,CustomerID,TotalRevenue,Orders,FirstPurchase,LastPurchase,DaysActive,AvgOrderValue,PurchaseFreq,ValueSegment
2642,15947,1708.24,1,2011-09-18 10:46:00,2011-09-18 10:46:00,0,1708.24,1.0,High
2643,15948,955.24,2,2011-10-27 08:35:00,2011-12-01 15:32:00,35,477.62,0.9230769230769229,Medium
2644,15949,364.72,2,2011-09-29 17:34:00,2011-11-23 09:09:00,54,182.36,0.7142857142857143,Low
2645,15950,1765.5100000000002,4,2010-12-15 11:56:00,2011-11-08 11:09:00,327,441.37750000000005,0.3361344537815126,High
2646,15951,708.22,2,2011-02-27 11:57:00,2011-12-01 08:34:00,276,354.11,0.19607843137254904,Medium
2647,15952,806.57,4,2011-04-28 12:55:00,2011-11-06 11:18:00,191,201.6425,0.5429864253393666,Medium
2648,15953,1659.3799999999999,8,2010-12-05 15:15:00,2011-11-24 15:32:00,354,207.42249999999999,0.625,High
2649,15955,4416.26,14,2010-12-02 11:22:00,2011-11-15 14:15:00,348,315.44714285714286,1.1111111111111112,High
2650,15957,428.89,1,2011-11-08 12:14:00,2011-11-08 12:14:00,0,428.89,1.0,Medium
2651,15958,104.35,1,2011-09-26 13:41:00,2011-09-26 13:41:00,0,104.35,1.0,Low
2652,15963,470.76,2,2011-10-25 13:05:00,2011-11-20 11:33:00,25,235.38,1.0909090909090908,Medium
2653,15965,845.64,4,2010-12-07 13:18:00,2011-11-22 16:44:00,350,211.41,0.31578947368421056,Medium
2654,15967,418.83000000000004,2,2011-01-25 11:57:00,2011-11-16 15:41:00,295,209.41500000000002,0.1846153846153846,Medium
2655,15969,666.1,3,2011-06-07 12:19:00,2011-12-07 11:06:00,182,222.03333333333333,0.42452830188679247,Medium
2656,15970,314.1,1,2011-02-09 12:08:00,2011-02-09 12:08:00,0,314.1,1.0,Low
2657,15971,4199.85,12,2011-02-01 16:47:00,2011-11-22 12:50:00,293,349.9875,1.1145510835913313,High
2658,15973,307.82000000000005,1,2010-12-08 11:42:00,2010-12-08 11:42:00,0,307.82000000000005,1.0,Low
2659,15974,3442.15,7,2011-02-24 10:10:00,2011-10-31 13:13:00,249,491.7357142857143,0.7526881720430108,High
2660,15975,371.01,1,2011-09-16 13:33:00,2011-09-16 13:33:00,0,371.01,1.0,Low
2661,15976,430.94,2,2011-05-03 17:12:00,2011-06-27 13:00:00,54,215.47,0.7142857142857143,Medium
2662,15977,1054.73,2,2011-10-31 16:24:00,2011-11-22 13:29:00,21,527.365,1.1764705882352942,Medium
2663,15978,1098.78,1,2011-09-23 15:21:00,2011-09-23 15:21:00,0,1098.78,1.0,Medium
2664,15980,2398.8599999999997,3,2011-03-30 15:05:00,2011-09-12 09:41:00,165,799.6199999999999,0.46153846153846156,High
2665,15981,3408.48,8,2011-02-01 13:50:00,2011-11-15 08:00:00,286,426.06,0.759493670886076,High
2666,15983,1475.02,4,2010-12-01 12:15:00,2011-11-17 17:34:00,351,368.755,0.31496062992125984,High
2667,15984,2837.67,10,2010-12-06 13:21:00,2011-12-07 12:16:00,365,283.767,0.759493670886076,High
2668,15985,1142.42,2,2011-04-17 11:04:00,2011-08-08 16:31:00,113,571.21,0.4195804195804196,Medium
2669,15986,168.12,1,2011-11-09 15:17:00,2011-11-09 15:17:00,0,168.12,1.0,Low
2670,15987,1451.2800000000002,7,2010-12-06 08:34:00,2011-11-27 15:38:00,356,207.32571428571433,0.544041450777202,High
2671,15988,158.03,1,2011-11-20 13:23:00,2011-11-20 13:23:00,0,158.03,1.0,Low
2672,15990,792.11,2,2011-02-25 15:35:00,2011-10-26 15:58:00,243,396.055,0.21978021978021978,Medium
2673,15992,41.989999999999995,1,2011-12-06 11:00:00,2011-12-06 11:00:00,0,41.989999999999995,1.0,Low
2674,15993,2797.57,7,2011-10-26 16:21:00,2011-12-01 10:45:00,35,399.65285714285716,3.2307692307692304,High
2675,15994,427.07,1,2011-10-16 12:28:00,2011-10-16 12:28:00,0,427.07,1.0,Medium
2676,15996,1060.68,6,2010-12-08 15:59:00,2011-09-12 15:14:00,277,176.78,0.5863192182410424,Medium
2677,15998,3089.9700000000003,5,2010-12-12 13:32:00,2011-11-03 12:45:00,325,617.994,0.4225352112676056,High
2678,16000,12393.7,3,2011-12-07 12:14:00,2011-12-07 12:17:00,0,4131.233333333334,3.0,High
2679,16003,2735.37,5,2010-12-15 12:09:00,2011-11-10 09:57:00,329,547.074,0.4178272980501393,High
2680,16005,615.39,4,2011-03-14 11:46:00,2011-11-27 13:47:00,258,153.8475,0.4166666666666667,Medium
2681,16006,101.4,1,2011-05-12 13:12:00,2011-05-12 13:12:00,0,101.4,1.0,Low
2682,16007,1701.94,4,2011-05-08 13:32:00,2011-10-23 11:05:00,167,425.485,0.6091370558375635,High
2683,16008,478.78,3,2011-05-19 10:54:00,2011-11-16 10:32:00,180,159.59333333333333,0.42857142857142855,Medium
2684,16009,992.71,4,2011-07-03 11:26:00,2011-11-17 16:51:00,137,248.1775,0.718562874251497,Medium
2685,16010,407.5,3,2010-12-12 12:18:00,2011-04-08 10:14:00,116,135.83333333333334,0.6164383561643835,Medium
2686,16011,3362.71,16,2010-12-08 16:34:00,2011-12-01 16:31:00,357,210.169375,1.2403100775193798,High
2687,16012,1415.29,3,2011-07-07 18:02:00,2011-11-04 13:25:00,119,471.7633333333333,0.6040268456375839,High
2688,16013,37130.6,47,2010-12-03 13:09:00,2011-12-06 10:36:00,367,790.0127659574467,3.5516372795969775,High
2689,16014,662.38,3,2011-02-21 17:42:00,2011-11-02 12:04:00,253,220.79333333333332,0.31802120141342755,Medium
2690,16015,705.39,3,2011-10-21 12:56:00,2011-12-06 10:58:00,45,235.13,1.2,Medium
2691,16016,1508.76,8,2010-12-08 12:36:00,2011-12-06 14:35:00,363,188.595,0.6106870229007634,High
2692,16017,211.88,1,2011-10-23 12:56:00,2011-10-23 12:56:00,0,211.88,1.0,Low
2693,16018,408.9,2,2011-06-12 13:52:00,2011-10-31 14:13:00,141,204.45,0.3508771929824561,Medium
2694,16019,3786.2400000000002,9,2010-12-10 12:29:00,2011-10-24 11:51:00,317,420.6933333333334,0.7780979827089337,High
2695,16020,851.01,3,2011-10-05 13:54:00,2011-11-23 11:18:00,48,283.67,1.1538461538461537,Medium
2696,16022,628.28,1,2011-03-24 13:16:00,2011-03-24 13:16:00,0,628.28,1.0,Medium
2697,16023,719.8100000000001,3,2011-03-18 13:32:00,2011-10-24 16:34:00,220,239.9366666666667,0.36000000000000004,Medium
2698,16024,251.24,1,2011-11-27 13:26:00,2011-11-27 13:26:00,0,251.24,1.0,Low
2699,16025,439.65999999999997,1,2011-11-10 11:45:00,2011-11-10 11:45:00,0,439.65999999999997,1.0,Medium
2700,16026,236.09,1,2011-10-27 13:53:00,2011-10-27 13:53:00,0,236.09,1.0,Low
2701,16027,934.62,6,2011-02-10 12:19:00,2011-09-09 10:47:00,210,155.77,0.75,Medium
2702,16029,81024.84,63,2010-12-01 09:57:00,2011-11-01 10:27:00,335,1286.1085714285714,5.178082191780822,High
2703,16030,331.24,1,2011-02-03 11:28:00,2011-02-03 11:28:00,0,331.24,1.0,Low
2704,16031,548.94,2,2011-04-06 14:23:00,2011-09-08 13:07:00,154,274.47,0.32608695652173914,Medium
2705,16033,8816.4,20,2010-12-05 10:36:00,2011-12-04 12:44:00,364,440.82,1.5228426395939088,High
2706,16034,437.7,3,2011-01-11 11:54:00,2011-05-27 16:17:00,136,145.9,0.5421686746987951,Medium
2707,16036,758.9200000000001,2,2011-03-21 13:01:00,2011-09-13 14:53:00,176,379.46000000000004,0.29126213592233013,Medium
2708,16037,855.02,3,2010-12-16 10:18:00,2011-03-15 09:13:00,88,285.00666666666666,0.7627118644067797,Medium
2709,16038,471.78,3,2011-05-22 11:29:00,2011-12-02 12:40:00,194,157.26,0.4017857142857143,Medium
2710,16040,1313.55,3,2011-03-16 09:58:00,2011-10-05 13:47:00,203,437.84999999999997,0.38626609442060084,High
2711,16041,3166.4,3,2011-07-21 16:27:00,2011-11-09 12:25:00,110,1055.4666666666667,0.6428571428571429,High
2712,16042,1197.27,5,2011-01-11 13:25:00,2011-11-17 17:50:00,310,239.454,0.4411764705882353,Medium
2713,16043,773.99,4,2011-01-26 11:14:00,2011-11-02 12:50:00,280,193.4975,0.3870967741935484,Medium
2714,16045,1340.7,4,2011-02-22 14:55:00,2011-08-12 12:41:00,170,335.175,0.6,High
2715,16048,256.44000000000005,2,2010-12-01 15:27:00,2010-12-01 15:28:00,0,128.22000000000003,2.0,Low
2716,16049,1111.79,3,2011-09-25 14:33:00,2011-10-30 13:19:00,34,370.59666666666664,1.40625,Medium
2717,16050,137.9,1,2011-06-19 11:44:00,2011-06-19 11:44:00,0,137.9,1.0,Low
2718,16052,362.06,1,2011-10-16 15:13:00,2011-10-16 15:13:00,0,362.06,1.0,Low
2719,16053,1511.95,2,2011-08-09 14:57:00,2011-11-07 11:21:00,89,755.975,0.5042016806722689,High
2720,16054,783.9,1,2011-07-17 13:08:00,2011-07-17 13:08:00,0,783.9,1.0,Medium
2721,16055,134.8,1,2011-05-03 09:26:00,2011-05-03 09:26:00,0,134.8,1.0,Low
2722,16056,664.85,1,2011-10-25 15:19:00,2011-10-25 15:19:00,0,664.85,1.0,Medium
2723,16057,2263.12,7,2011-02-28 10:35:00,2011-11-23 15:23:00,268,323.30285714285714,0.7046979865771812,High
2724,16059,1459.8600000000001,6,2010-12-07 10:36:00,2011-10-05 09:56:00,301,243.31000000000003,0.5438066465256798,High
2725,16062,1153.62,4,2010-12-10 12:00:00,2011-11-30 12:15:00,355,288.405,0.3116883116883117,Medium
2726,16063,335.32,1,2011-03-24 14:55:00,2011-03-24 14:55:00,0,335.32,1.0,Low
2727,16065,372.09,1,2010-12-09 13:03:00,2010-12-09 13:03:00,0,372.09,1.0,Low
2728,16066,1521.87,5,2011-08-07 14:33:00,2011-11-23 11:54:00,107,304.37399999999997,1.094890510948905,High
2729,16070,852.1500000000001,2,2011-11-07 16:36:00,2011-11-17 15:50:00,9,426.07500000000005,1.5384615384615383,Medium
2730,16071,326.24,1,2011-10-26 11:14:00,2011-10-26 11:14:00,0,326.24,1.0,Low
2731,16072,584.3199999999999,1,2011-02-24 14:32:00,2011-02-24 14:32:00,0,584.3199999999999,1.0,Medium
2732,16073,122.39999999999999,1,2011-02-15 15:41:00,2011-02-15 15:41:00,0,122.39999999999999,1.0,Low
2733,16076,2234.73,10,2011-05-15 12:31:00,2011-12-06 14:59:00,205,223.473,1.2765957446808511,High
2734,16078,79.2,1,2011-03-01 09:47:00,2011-03-01 09:47:00,0,79.2,1.0,Low
2735,16079,1352.0,3,2011-10-30 13:06:00,2011-11-23 12:48:00,23,450.6666666666667,1.6981132075471699,High
2736,16080,217.16,2,2011-03-10 14:44:00,2011-09-19 10:42:00,192,108.58,0.27027027027027023,Low
2737,16081,2806.8999999999996,5,2010-12-08 11:16:00,2011-10-14 13:06:00,310,561.3799999999999,0.4411764705882353,High
2738,16083,1317.62,2,2010-12-14 11:51:00,2011-08-31 10:47:00,259,658.81,0.20761245674740486,High
2739,16084,436.18,1,2011-02-13 16:05:00,2011-02-13 16:05:00,0,436.18,1.0,Medium
2740,16085,981.51,5,2011-01-23 12:07:00,2011-11-16 13:24:00,297,196.302,0.4587155963302752,Medium
2741,16086,1121.3899999999999,5,2010-12-07 13:45:00,2011-10-11 13:09:00,307,224.27799999999996,0.4451038575667656,Medium
2742,16091,315.06,2,2011-05-25 09:18:00,2011-07-08 08:45:00,43,157.53,0.821917808219178,Low
2743,16092,817.86,3,2011-03-30 15:38:00,2011-08-17 10:46:00,139,272.62,0.5325443786982248,Medium
2744,16093,17.0,1,2011-08-25 11:09:00,2011-08-25 11:09:00,0,17.0,1.0,Low
2745,16094,1078.23,4,2011-05-04 13:57:00,2011-11-28 12:45:00,207,269.5575,0.5063291139240506,Medium
2746,16096,320.62,1,2011-03-20 13:38:00,2011-03-20 13:38:00,0,320.62,1.0,Low
2747,16097,185.04999999999998,1,2011-04-13 13:47:00,2011-04-13 13:47:00,0,185.04999999999998,1.0,Low
2748,16098,2005.63,7,2010-12-01 09:45:00,2011-09-13 09:59:00,286,286.5185714285714,0.6645569620253164,High
2749,16099,731.9000000000001,3,2011-04-28 08:34:00,2011-10-20 13:13:00,175,243.9666666666667,0.43902439024390244,Medium
2750,16101,1290.7,1,2011-09-30 10:18:00,2011-09-30 10:18:00,0,1290.7,1.0,High
2751,16102,1842.14,3,2011-08-03 12:50:00,2011-10-28 13:19:00,86,614.0466666666667,0.7758620689655172,High
2752,16103,1429.64,6,2011-04-20 12:28:00,2011-12-02 14:16:00,226,238.27333333333334,0.703125,High
2753,16104,302.36,1,2011-10-09 10:23:00,2011-10-09 10:23:00,0,302.36,1.0,Low
2754,16105,336.96,1,2011-04-05 10:13:00,2011-04-05 10:13:00,0,336.96,1.0,Low
2755,16106,108.38,1,2011-10-05 10:37:00,2011-10-05 10:37:00,0,108.38,1.0,Low
2756,16107,3204.1600000000003,7,2011-06-09 18:42:00,2011-11-22 09:40:00,165,457.7371428571429,1.0769230769230769,High
2757,16108,842.5,1,2011-09-16 11:48:00,2011-09-16 11:48:00,0,842.5,1.0,Medium
2758,16109,611.8799999999999,2,2011-02-04 12:37:00,2011-05-05 09:17:00,89,305.93999999999994,0.5042016806722689,Medium
2759,16110,1337.48,3,2011-02-01 14:01:00,2011-10-25 14:35:00,266,445.82666666666665,0.30405405405405406,High
2760,16112,195.74,4,2011-01-05 11:47:00,2011-07-19 14:28:00,195,48.935,0.5333333333333333,Low
2761,16113,161.38,1,2011-06-09 16:16:00,2011-06-09 16:16:00,0,161.38,1.0,Low
2762,16114,135.75000000000003,1,2011-06-22 10:13:00,2011-06-22 10:13:00,0,135.75000000000003,1.0,Low
2763,16115,1667.97,8,2011-02-20 12:14:00,2011-11-30 11:32:00,282,208.49625,0.7692307692307692,High
2764,16116,612.78,1,2011-05-12 12:01:00,2011-05-12 12:01:00,0,612.78,1.0,Medium
2765,16117,232.21,1,2011-06-03 11:42:00,2011-06-03 11:42:00,0,232.21,1.0,Low
2766,16119,423.36,2,2011-09-28 10:15:00,2011-12-01 15:11:00,64,211.68,0.6382978723404256,Medium
2767,16120,1309.14,4,2011-10-11 14:10:00,2011-10-11 14:22:00,0,327.285,4.0,High
2768,16121,867.11,2,2011-05-08 11:52:00,2011-10-13 12:59:00,158,433.555,0.3191489361702128,Medium
2769,16122,684.4200000000001,4,2010-12-08 11:41:00,2011-09-27 15:34:00,293,171.10500000000002,0.37151702786377705,Medium
2770,16123,307.78,1,2011-10-19 09:18:00,2011-10-19 09:18:00,0,307.78,1.0,Low
2771,16124,249.0,1,2011-01-26 14:45:00,2011-01-26 14:45:00,0,249.0,1.0,Low
2772,16125,289.35,1,2010-12-07 15:48:00,2010-12-07 15:48:00,0,289.35,1.0,Low
2773,16126,6287.77,4,2011-02-16 11:18:00,2011-11-10 16:03:00,267,1571.9425,0.40404040404040403,High
2774,16127,656.25,1,2011-10-31 13:58:00,2011-10-31 13:58:00,0,656.25,1.0,Medium
2775,16128,1880.22,5,2011-03-02 12:21:00,2011-11-22 11:14:00,264,376.044,0.5102040816326531,High
2776,16131,3506.5400000000004,6,2011-04-14 08:32:00,2011-10-19 11:53:00,188,584.4233333333334,0.8256880733944955,High
2777,16133,14589.04,33,2011-01-25 15:55:00,2011-12-06 11:24:00,314,442.09212121212124,2.877906976744186,High
2778,16134,618.09,2,2010-12-15 14:00:00,2011-11-18 10:05:00,337,309.045,0.16348773841961853,Medium
2779,16135,517.55,1,2011-03-22 12:30:00,2011-03-22 12:30:00,0,517.55,1.0,Medium
2780,16136,709.38,3,2011-03-07 09:52:00,2011-10-11 09:10:00,217,236.46,0.36437246963562747,Medium
2781,16139,635.41,3,2011-05-17 10:23:00,2011-11-21 08:37:00,187,211.8033333333333,0.4147465437788018,Medium
2782,16140,725.18,2,2010-12-03 14:40:00,2011-10-05 12:15:00,305,362.59,0.17910447761194032,Medium
2783,16141,620.4,1,2011-09-12 13:11:00,2011-09-12 13:11:00,0,620.4,1.0,Medium
2784,16142,535.34,1,2011-04-04 10:16:00,2011-04-04 10:16:00,0,535.34,1.0,Medium
2785,16143,2424.94,6,2010-12-05 15:18:00,2011-12-06 14:13:00,365,404.1566666666667,0.4556962025316456,High
2786,16144,175.2,1,2011-04-07 10:09:00,2011-04-07 10:09:00,0,175.2,1.0,Low
2787,16145,3799.49,11,2010-12-15 09:09:00,2011-12-01 10:33:00,351,345.4081818181818,0.8661417322834646,High
2788,16146,734.13,3,2011-04-21 15:25:00,2011-07-05 14:20:00,74,244.71,0.8653846153846153,Medium
2789,16147,375.0,1,2011-07-29 09:57:00,2011-07-29 09:57:00,0,375.0,1.0,Low
2790,16148,76.32000000000001,1,2011-02-16 14:01:00,2011-02-16 14:01:00,0,76.32000000000001,1.0,Low
2791,16149,280.52,2,2011-07-20 14:54:00,2011-12-05 11:29:00,137,140.26,0.3592814371257485,Low
2792,16150,2053.02,5,2010-12-02 18:27:00,2011-10-28 12:39:00,329,410.604,0.4178272980501393,High
2793,16152,1829.04,1,2011-03-16 09:47:00,2011-03-16 09:47:00,0,1829.04,1.0,High
2794,16153,1824.23,5,2010-12-20 09:22:00,2011-10-21 10:50:00,305,364.846,0.44776119402985076,High
2795,16156,3122.04,9,2011-02-02 12:02:00,2011-12-01 12:42:00,302,346.8933333333333,0.8132530120481928,High
2796,16157,656.69,3,2011-09-28 11:48:00,2011-11-24 11:41:00,56,218.89666666666668,1.0465116279069768,Medium
2797,16159,348.2,1,2011-03-03 12:27:00,2011-03-03 12:27:00,0,348.2,1.0,Low
2798,16160,1025.44,2,2011-09-15 10:53:00,2011-10-05 14:19:00,20,512.72,1.2000000000000002,Medium
2799,16161,5575.56,19,2010-12-06 10:03:00,2011-12-08 12:10:00,367,293.4505263157895,1.4357682619647356,High
2800,16162,37.4,1,2011-04-01 15:03:00,2011-04-01 15:03:00,0,37.4,1.0,Low
2801,16163,856.6000000000001,2,2010-12-09 16:28:00,2011-04-21 15:15:00,132,428.30000000000007,0.37037037037037035,Medium
2802,16164,822.48,3,2011-10-28 09:12:00,2011-11-22 15:04:00,25,274.16,1.6363636363636362,Medium
2803,16168,3787.6,27,2010-12-05 11:38:00,2011-11-29 12:45:00,359,140.28148148148148,2.082262210796915,High
2804,16169,1822.97,4,2011-09-25 11:33:00,2011-12-01 15:28:00,67,455.7425,1.2371134020618557,High
2805,16170,1885.05,6,2011-04-05 13:42:00,2011-10-20 08:21:00,197,314.175,0.7929515418502203,High
2806,16171,73.2,1,2011-10-11 14:51:00,2011-10-11 14:51:00,0,73.2,1.0,Low
2807,16172,1140.21,5,2011-04-12 12:02:00,2011-09-05 13:22:00,146,228.042,0.8522727272727273,Medium
2808,16173,1418.3200000000002,6,2011-09-02 15:23:00,2011-11-24 10:53:00,82,236.38666666666668,1.6071428571428572,High
2809,16174,1009.55,3,2011-07-11 09:23:00,2011-08-05 13:26:00,25,336.51666666666665,1.6363636363636362,Medium
2810,16175,1037.59,4,2011-04-13 14:38:00,2011-09-06 14:32:00,145,259.3975,0.6857142857142857,Medium
2811,16177,331.95,1,2011-10-20 12:57:00,2011-10-20 12:57:00,0,331.95,1.0,Low
2812,16178,197.9,1,2011-07-24 16:05:00,2011-07-24 16:05:00,0,197.9,1.0,Low
2813,16179,215.83,1,2011-10-10 09:41:00,2011-10-10 09:41:00,0,215.83,1.0,Low
2814,16180,10254.18,8,2011-04-01 10:23:00,2011-08-31 16:28:00,152,1281.7725,1.3186813186813187,High
2815,16181,305.54,1,2011-09-27 13:38:00,2011-09-27 13:38:00,0,305.54,1.0,Low
2816,16182,6617.65,4,2011-02-18 10:11:00,2011-09-28 13:23:00,222,1654.4125,0.47619047619047616,High
2817,16183,338.71000000000004,1,2011-10-03 14:59:00,2011-10-03 14:59:00,0,338.71000000000004,1.0,Low
2818,16184,1158.79,6,2011-05-12 13:33:00,2011-10-06 17:43:00,147,193.13166666666666,1.0169491525423728,Medium
2819,16185,529.41,2,2011-04-21 11:59:00,2011-11-23 09:41:00,215,264.705,0.24489795918367344,Medium
2820,16186,4006.94,12,2010-12-02 14:40:00,2011-11-17 12:43:00,349,333.9116666666667,0.949868073878628,High
2821,16187,6911.4400000000005,15,2011-02-28 13:34:00,2011-11-08 09:50:00,252,460.7626666666667,1.5957446808510638,High
2822,16188,981.86,4,2011-04-11 09:44:00,2011-10-26 12:19:00,198,245.465,0.5263157894736842,Medium
2823,16189,215.48,2,2011-09-15 15:21:00,2011-11-24 11:47:00,69,107.74,0.6060606060606061,Low
2824,16190,215.08,1,2011-10-30 15:59:00,2011-10-30 15:59:00,0,215.08,1.0,Low
2825,16191,5180.5199999999995,13,2010-12-14 12:38:00,2011-12-07 11:26:00,357,398.5015384615384,1.0077519379844961,High
2826,16193,314.45,1,2011-04-17 11:45:00,2011-04-17 11:45:00,0,314.45,1.0,Low
2827,16198,400.68100000000004,1,2011-09-25 14:58:00,2011-09-25 14:58:00,0,400.68100000000004,1.0,Medium
2828,16200,1080.62,2,2011-06-28 15:47:00,2011-12-05 14:40:00,159,540.31,0.31746031746031744,Medium
2829,16201,1863.4699999999998,4,2011-08-22 10:47:00,2011-12-06 16:02:00,106,465.86749999999995,0.8823529411764706,High
2830,16202,365.27,1,2010-12-14 10:43:00,2010-12-14 10:43:00,0,365.27,1.0,Low
2831,16203,592.9,4,2010-12-02 15:39:00,2011-10-12 12:31:00,313,148.225,0.3498542274052478,Medium
2832,16204,405.71,1,2011-11-16 13:40:00,2011-11-16 13:40:00,0,405.71,1.0,Medium
2833,16205,761.38,4,2011-06-13 11:33:00,2011-11-09 09:32:00,148,190.345,0.6741573033707865,Medium
2834,16206,537.06,4,2011-01-16 11:07:00,2011-10-16 10:41:00,272,134.265,0.3973509933774835,Medium
2835,16207,394.38,1,2011-11-14 13:51:00,2011-11-14 13:51:00,0,394.38,1.0,Medium
2836,16208,664.26,2,2011-02-23 13:37:00,2011-10-26 11:36:00,244,332.13,0.21897810218978103,Medium
2837,16209,2262.62,5,2011-04-07 12:23:00,2011-09-12 11:58:00,157,452.524,0.8021390374331551,High
2838,16210,21086.300000000003,18,2010-12-01 12:27:00,2011-12-08 12:36:00,372,1171.4611111111112,1.3432835820895521,High
2839,16211,547.02,1,2011-09-12 12:11:00,2011-09-12 12:11:00,0,547.02,1.0,Medium
2840,16212,690.34,2,2011-03-01 12:51:00,2011-11-20 13:00:00,264,345.17,0.2040816326530612,Medium
2841,16213,159.0,1,2011-09-22 10:03:00,2011-09-22 10:03:00,0,159.0,1.0,Low
2842,16214,1062.75,3,2011-03-15 13:23:00,2011-06-22 11:30:00,98,354.25,0.703125,Medium
2843,16215,242.35,1,2011-09-20 10:18:00,2011-09-20 10:18:00,0,242.35,1.0,Low
2844,16216,914.9300000000001,1,2011-03-17 15:34:00,2011-03-17 15:34:00,0,914.9300000000001,1.0,Medium
2845,16217,304.25,2,2011-03-02 15:28:00,2011-04-18 13:31:00,46,152.125,0.7894736842105263,Low
2846,16218,3084.68,7,2010-12-01 11:29:00,2011-11-10 09:59:00,343,440.6685714285714,0.5630026809651475,High
2847,16221,864.86,3,2010-12-07 13:13:00,2011-11-03 11:43:00,330,288.2866666666667,0.25,Medium
2848,16222,846.72,1,2011-01-25 13:38:00,2011-01-25 13:38:00,0,846.72,1.0,Medium
2849,16224,1295.3000000000002,4,2011-04-04 12:00:00,2011-10-13 17:51:00,192,323.82500000000005,0.5405405405405405,High
2850,16225,1096.3200000000002,5,2011-03-07 12:17:00,2011-10-26 08:30:00,232,219.26400000000004,0.5725190839694656,Medium
2851,16226,255.12,3,2011-04-18 12:58:00,2011-05-20 14:41:00,32,85.04,1.4516129032258067,Low
2852,16227,314.22,1,2011-04-28 13:33:00,2011-04-28 13:33:00,0,314.22,1.0,Low
2853,16229,1010.5999999999999,2,2011-05-11 10:18:00,2011-09-13 17:16:00,125,505.29999999999995,0.3870967741935484,Medium
2854,16230,542.03,2,2011-05-03 15:12:00,2011-06-03 10:06:00,30,271.015,1.0,Medium
2855,16232,990.88,4,2011-05-08 14:05:00,2011-10-27 12:16:00,171,247.72,0.5970149253731343,Medium
2856,16233,536.6800000000001,3,2010-12-08 12:51:00,2011-09-29 17:27:00,295,178.89333333333335,0.2769230769230769,Medium
2857,16235,867.31,5,2011-01-11 15:42:00,2011-10-30 10:56:00,291,173.462,0.4672897196261683,Medium
2858,16236,432.2,1,2011-09-22 14:10:00,2011-09-22 14:10:00,0,432.2,1.0,Medium
2859,16239,414.2,2,2011-06-03 09:30:00,2011-10-14 08:29:00,132,207.1,0.37037037037037035,Medium
2860,16240,3718.8,2,2011-09-23 13:44:00,2011-11-15 14:30:00,53,1859.4,0.7228915662650602,High
2861,16241,2607.87,13,2010-12-05 11:04:00,2011-11-30 11:08:00,360,200.6053846153846,1.0,High
2862,16242,3603.21,7,2011-03-07 17:04:00,2011-12-01 15:12:00,268,514.7442857142858,0.7046979865771812,High
2863,16243,409.1,2,2011-10-16 12:09:00,2011-11-06 12:32:00,21,204.55,1.1764705882352942,Medium
